model,target,target_name,test_mae,unit,best_val_mae,hid_dim,n_layers,epochs_trained,seed
### 10 percent     
egnn,0,mu,0.177159,D,0.162434,96,4,150,42
egnn,1,alpha,0.551502,a_0^3,0.522756,96,4,150,42
egnn,2,HOMO,0.120197,eV,0.115183,96,4,150,42
egnn,3,LUMO,0.109954,eV,0.104618,96,4,150,42
egnn,4,gap,0.178784,eV,0.163932,96,4,150,42

schnet,0,mu,0.235376,D,0.219027,96,4,150,42
schnet,1,alpha,0.336795,a_0^3,0.305057,96,4,150,42
schnet,2,HOMO,0.161952,eV,0.153085,96,4,150,42
schnet,3,LUMO,0.137906,eV,0.129868,96,4,150,42
schnet,4,gap,0.216479,eV,0.194015,96,4,150,42

gat,0,mu,0.462725,D,0.443609,128,4,150,42
gat,1,alpha,0.509637,a_0^3,0.470452,128,4,150,42
gat,2,HOMO,0.223676,eV,0.220805,128,4,150,42
gat,3,LUMO,0.173247,eV,0.167359,128,4,150,42
gat,4,gap,0.295436,eV,0.268882,128,4,150,42

### 30 percent
schnet,0,mu,0.105268,D,0.106354,96,4,150,42
schnet,1,alpha,0.184219,a_0^3,0.186616,96,4,150,42
schnet,2,HOMO,0.106368,eV,0.103895,96,4,150,42
schnet,3,LUMO,0.067434,eV,0.068296,96,4,150,42
schnet,4,gap,0.125050,eV,0.123039,96,4,150,42

egnn,0,mu,0.091956,D,0.090838,96,4,150,42
egnn,1,alpha,0.278268,a_0^3,0.272136,96,4,150,42
egnn,2,HOMO,0.067220,eV,0.066522,96,4,150,42
egnn,3,LUMO,0.061167,eV,0.062253,96,4,150,42
egnn,4,gap,0.113488,eV,0.108448,96,4,150,42

gat,0,mu,0.256174,D,0.253677,128,4,150,42
gat,1,alpha,0.259291,a_0^3,0.253429,128,4,150,42
gat,2,HOMO,0.134493,eV,0.134887,128,4,150,42
gat,3,LUMO,0.087652,eV,0.086594,128,4,150,42
gat,4,gap,0.130800,eV,0.135527,128,4,150,42

### 50 percent
schnet,0,mu,0.073861,D,0.072233,96,4,150,42
schnet,1,alpha,0.134008,a_0^3,0.126354,96,4,150,42
schnet,2,HOMO,0.070222,eV,0.069819,96,4,150,42
schnet,3,LUMO,0.051370,eV,0.050437,96,4,150,42
schnet,4,gap,0.084540,eV,0.083005,96,4,150,42

egnn,0,mu,0.076168,D,0.071413,96,4,150,42
egnn,1,alpha,0.198946,a_0^3,0.190376,96,4,150,42
egnn,2,HOMO,0.055932,eV,0.055265,96,4,150,42
egnn,3,LUMO,0.049520,eV,0.048084,96,4,150,42
egnn,4,gap,0.084844,eV,0.082632,96,4,150,42

gat,0,mu,0.173149,D,0.175029,128,4,150,42
gat,1,alpha,0.227660,a_0^3,0.211515,128,4,150,42
gat,2,HOMO,0.097867,eV,0.096434,128,4,150,42
gat,3,LUMO,0.069846,eV,0.067576,128,4,150,42
gat,4,gap,0.122652,eV,0.119676,128,4,150,42

### 75 percent
schnet,0,mu,0.052677,D,0.051369,96,4,150,42
schnet,1,alpha,0.115338,a_0^3,0.123694,96,4,150,42
schnet,2,HOMO,0.056456,eV,0.056628,96,4,150,42
schnet,3,LUMO,0.046248,eV,0.044971,96,4,150,42
schnet,4,gap,0.078243,eV,0.078112,96,4,150,42

egnn,0,mu,0.062445,D,0.062289,96,4,150,42
egnn,1,alpha,0.176258,a_0^3,0.182971,96,4,150,42
egnn,2,HOMO,0.045636,eV,0.046335,96,4,150,42
egnn,3,LUMO,0.040078,eV,0.040288,96,4,150,42
egnn,4,gap,0.071192,eV,0.070651,96,4,150,42

gat,0,mu,0.139885,D,0.136568,128,4,150,42
gat,1,alpha,0.168461,a_0^3,0.179800,128,4,150,42
gat,2,HOMO,0.063736,eV,0.061861,128,4,150,42
gat,3,LUMO,0.057926,eV,0.056507,128,4,150,42
gat,4,gap,0.092181,eV,0.090522,128,4,150,42

### 100 percent
egnn,0,mu,0.057223,D,0.056905,96,4,150,42
egnn,1,alpha,0.138005,a_0^3,0.136968,96,4,150,42
egnn,2,HOMO,0.039779,eV,0.040217,96,4,150,42
egnn,3,LUMO,0.038467,eV,0.037741,96,4,150,42
egnn,4,gap,0.068302,eV,0.068490,96,4,150,42

schnet,0,mu,0.048803,D,0.049530,96,4,150,42
schnet,1,alpha,0.101024,a_0^3,0.100470,96,4,150,42
schnet,2,HOMO,0.049883,eV,0.051380,96,4,150,42
schnet,3,LUMO,0.039313,eV,0.039696,96,4,150,42
schnet,4,gap,0.068695,eV,0.069707,96,4,150,42


